group_comp	p.val	adj_p
timeS0_5d:genotypebglu28bglu30-timeS1500_0d:genotypewt	1.40324071752639e-15	3.43014397617562e-15
timeS0_5d:genotypebglu28bglu30-timeS1500_5d:genotypebglu30	5.62608065930288e-14	1.16037913598122e-13
timeS0_5d:genotypebglu28bglu30-timeS1500_5d:genotypebglu28	1.50260577817904e-14	3.19909617289732e-14
timeS0_5d:genotypebglu28bglu30-timeS1500_0d:genotypebglu28bglu30	1.76347385423657e-16	4.47651055306207e-16
timeS0_5d:genotypebglu28bglu30-timeS1500_5d:genotypewt	6.63533372975244e-15	1.45977342054554e-14
timeS0_5d:genotypebglu28bglu30-timeS1500_0d:genotypebglu28	7.1844688311753e-17	1.89669977143028e-16
timeS0_5d:genotypebglu28bglu30-timeS1500_5d:genotypebglu28bglu30	3.05981463989795e-15	7.07306444145034e-15
timeS1500_0d:genotypebglu30-timeS1500_0d:genotypewt	0.647504410818263	0.749741949368515
timeS1500_0d:genotypebglu30-timeS1500_5d:genotypebglu30	0.568974220654994	0.694924394963195
timeS1500_0d:genotypebglu30-timeS1500_5d:genotypebglu28	0.218601900728921	0.317162245612887
timeS1500_0d:genotypebglu30-timeS1500_0d:genotypebglu28bglu30	0.0967610504204267	0.159655733193704
timeS1500_0d:genotypebglu30-timeS1500_5d:genotypewt	0.101336735874454	0.163127428480828
timeS1500_0d:genotypebglu30-timeS1500_0d:genotypebglu28	0.0297963122852749	0.0546265725230039
timeS1500_0d:genotypebglu30-timeS1500_5d:genotypebglu28bglu30	0.0432579584822567	0.0771628448602417
timeS1500_0d:genotypewt-timeS1500_5d:genotypebglu30	0.843847822050388	0.872128500081064
timeS1500_0d:genotypewt-timeS1500_5d:genotypebglu28	0.386771846071485	0.531811288348291
timeS1500_0d:genotypewt-timeS1500_0d:genotypebglu28bglu30	0.221052474215043	0.317162245612887
timeS1500_0d:genotypewt-timeS1500_5d:genotypewt	0.199862967462839	0.30676641517552
timeS1500_0d:genotypewt-timeS1500_0d:genotypebglu28	0.0796660993278656	0.138367435674714
timeS1500_0d:genotypewt-timeS1500_5d:genotypebglu28bglu30	0.0939806057667763	0.159044102066852
timeS1500_5d:genotypebglu30-timeS1500_5d:genotypebglu28	0.560815760404664	0.694924394963195
timeS1500_5d:genotypebglu30-timeS1500_0d:genotypebglu28bglu30	0.418272605036134	0.563387590456833
timeS1500_5d:genotypebglu30-timeS1500_5d:genotypewt	0.343677282193572	0.482610651590973
timeS1500_5d:genotypebglu30-timeS1500_0d:genotypebglu28	0.210365757976503	0.315548636964755
timeS1500_5d:genotypebglu30-timeS1500_5d:genotypebglu28bglu30	0.195575658872889	0.30676641517552
timeS1500_5d:genotypebglu28-timeS1500_0d:genotypebglu28bglu30	0.888611729810164	0.888611729810164
timeS1500_5d:genotypebglu28-timeS1500_5d:genotypewt	0.711527872282973	0.806689335282073
timeS1500_5d:genotypebglu28-timeS1500_0d:genotypebglu28	0.553532218026007	0.694924394963195
timeS1500_5d:genotypebglu28-timeS1500_5d:genotypebglu28bglu30	0.468681346012435	0.618659376736414
timeS1500_0d:genotypebglu28bglu30-timeS1500_5d:genotypewt	0.773966077547005	0.839910934738622
timeS1500_0d:genotypebglu28bglu30-timeS1500_0d:genotypebglu28	0.579103662469329	0.694924394963195
timeS1500_0d:genotypebglu28bglu30-timeS1500_5d:genotypebglu28bglu30	0.485556625179066	0.628367397290556
timeS1500_5d:genotypewt-timeS1500_0d:genotypebglu28	0.867729201735808	0.881078881762513
timeS1500_5d:genotypewt-timeS1500_5d:genotypebglu28bglu30	0.721131375479429	0.806689335282073
timeS1500_0d:genotypebglu28-timeS1500_5d:genotypebglu28bglu30	0.805783159882352	0.857769170197342
