group_comp	p.val	adj_p
timeS1500_5d:genotypebglu28bglu30-timeS1500_0d:genotypebglu30	0.0192814676956225	0.0363593390831739
timeS1500_5d:genotypebglu28-timeS1500_5d:genotypewt	0.536702247218116	0.605897127102931
timeS1500_5d:genotypebglu28-timeS1500_0d:genotypebglu28bglu30	0.233603566723908	0.302310498113293
timeS1500_5d:genotypebglu28-timeS1500_0d:genotypewt	0.204474987386323	0.272710782144451
timeS1500_5d:genotypebglu28-timeS1500_0d:genotypebglu28	0.0811986782832178	0.130710067480302
timeS1500_5d:genotypebglu28-timeS1500_0d:genotypebglu30	0.025002118203123	0.0458372167057255
timeS1500_5d:genotypewt-timeS1500_0d:genotypebglu28bglu30	0.625876254037313	0.677177586335454
timeS1500_5d:genotypewt-timeS1500_0d:genotypewt	0.570383069352788	0.627421376288066
timeS1500_5d:genotypewt-timeS1500_0d:genotypebglu28	0.289299659070038	0.367188028819664
timeS1500_5d:genotypewt-timeS1500_0d:genotypebglu30	0.113542324743203	0.170313487114804
timeS1500_0d:genotypebglu28bglu30-timeS1500_0d:genotypewt	0.92151908425387	0.937711165328594
timeS1500_0d:genotypebglu28bglu30-timeS1500_0d:genotypebglu28	0.478996902490503	0.574796282988603
timeS1500_0d:genotypebglu28bglu30-timeS1500_0d:genotypebglu30	0.174527989779535	0.25040972446629
timeS1500_0d:genotypewt-timeS1500_0d:genotypebglu28	0.541635310592014	0.605897127102931
timeS1500_0d:genotypewt-timeS1500_0d:genotypebglu30	0.20659907738216	0.272710782144451
timeS1500_0d:genotypebglu28-timeS1500_0d:genotypebglu30	0.506758053262142	0.597250562773239
