group_comp	p.val	adj_p
sulfurS15:genotypepyk10-sulfurS15:genotypebglu2830	0.0492641356432371	0.0640433763362083
sulfurS15:genotypepyk10-sulfurS1500:genotypetgg12	1.40574534480875e-11	2.66505888286658e-11
sulfurS15:genotypepyk10-sulfurS1500:genotypeCol	4.31632746960319e-19	1.03364684140497e-18
sulfurS15:genotypepyk10-sulfurS1500:genotypebglu2830	4.85435067986926e-20	1.36156264206971e-19
sulfurS15:genotypepyk10-sulfurS1500:genotypepyk10	5.08416471209778e-19	1.18630509948948e-18
sulfurS15:genotypepyk10-sulfurS1500:genotypetgg45	3.61843643888013e-19	8.89939772805653e-19
sulfurS15:genotypepyk10-sulfurS1500:genotypepen2	3.46321710702005e-19	8.75424324274514e-19
sulfurS15:genotypepyk10-sulfurS1500:genotypebglu18	6.34942655867742e-22	3.04104114126129e-21
sulfurS15:genotypebglu2830-sulfurS1500:genotypetgg12	2.18408414329374e-10	4.05615626611694e-10
sulfurS15:genotypebglu2830-sulfurS1500:genotypeCol	2.41555406558933e-19	6.28044057053226e-19
sulfurS15:genotypebglu2830-sulfurS1500:genotypebglu2830	1.91365685381338e-20	6.96571094788071e-20
sulfurS15:genotypebglu2830-sulfurS1500:genotypepyk10	8.13509539134451e-19	1.76260400145798e-18
sulfurS15:genotypebglu2830-sulfurS1500:genotypetgg45	5.53252596078797e-19	1.22795088397977e-18
sulfurS15:genotypebglu2830-sulfurS1500:genotypepen2	5.26436995668504e-19	1.19764416514585e-18
sulfurS15:genotypebglu2830-sulfurS1500:genotypebglu18	4.38563351923536e-22	2.34760382500246e-21
sulfurS1500:genotypetgg12-sulfurS1500:genotypeCol	0.00108551779678252	0.0016193790083149
sulfurS1500:genotypetgg12-sulfurS1500:genotypebglu2830	9.69466334438417e-05	0.000152105924886027
sulfurS1500:genotypetgg12-sulfurS1500:genotypepyk10	3.57470319284131e-05	5.7069822903256e-05
sulfurS1500:genotypetgg12-sulfurS1500:genotypetgg45	2.40286328491886e-05	3.90465283799314e-05
sulfurS1500:genotypetgg12-sulfurS1500:genotypepen2	2.28203381040019e-05	3.77572866811668e-05
sulfurS1500:genotypetgg12-sulfurS1500:genotypebglu18	6.69585261616264e-09	1.2186451761416e-08
sulfurS1500:genotypeCol-sulfurS1500:genotypebglu2830	0.315656311811968	0.354626226850482
sulfurS1500:genotypeCol-sulfurS1500:genotypepyk10	0.0824236203972095	0.101358776434406
sulfurS1500:genotypeCol-sulfurS1500:genotypetgg45	0.060588078835343	0.0755276051235098
sulfurS1500:genotypeCol-sulfurS1500:genotypepen2	0.0581621604694754	0.0735105083711425
sulfurS1500:genotypeCol-sulfurS1500:genotypebglu18	1.40606003302538e-05	2.46060505779442e-05
sulfurS1500:genotypebglu2830-sulfurS1500:genotypepyk10	0.366078299668026	0.406257625241346
sulfurS1500:genotypebglu2830-sulfurS1500:genotypetgg45	0.294206749124893	0.338896381903357
sulfurS1500:genotypebglu2830-sulfurS1500:genotypepen2	0.285676261417302	0.337617399856811
sulfurS1500:genotypebglu2830-sulfurS1500:genotypebglu18	0.000230127691925336	0.000349026999420092
sulfurS1500:genotypepyk10-sulfurS1500:genotypetgg45	0.89576788826814	0.905720864804453
sulfurS1500:genotypepyk10-sulfurS1500:genotypepen2	0.882381074443276	0.902209862633012
sulfurS1500:genotypepyk10-sulfurS1500:genotypebglu18	0.00868160971230158	0.0123441638096788
sulfurS1500:genotypetgg45-sulfurS1500:genotypepen2	0.986478509302046	0.986478509302046
sulfurS1500:genotypetgg45-sulfurS1500:genotypebglu18	0.0121857615231296	0.0170600661323815
sulfurS1500:genotypepen2-sulfurS1500:genotypebglu18	0.0127233623772466	0.0175428178231734
