group_comp	p.val	adj_p
sulfurS15:genotypeCol-sulfurS1500:genotypepen2	8.30995533132869e-12	3.15085806312879e-11
sulfurS15:genotypeCol-sulfurS15:genotypebglu2830	3.39269713021059e-14	5.14559064748606e-13
sulfurS15:genotypeCol-sulfurS1500:genotypetgg45	1.61197292524493e-12	9.16809601233056e-12
sulfurS15:genotypeCol-sulfurS1500:genotypebglu2830	1.15330139540742e-15	5.24752134910377e-14
sulfurS15:genotypeCol-sulfurS1500:genotypepyk10	1.63689781029158e-13	1.48957700736534e-12
sulfurS15:genotypepyk10-sulfurS1500:genotypetgg12	0.0226315915830007	0.0349063531195434
sulfurS15:genotypepyk10-sulfurS1500:genotypeCol	2.6305735571545e-07	5.69957604050142e-07
sulfurS15:genotypepyk10-sulfurS1500:genotypebglu18	3.69292876891912e-08	8.19650043833269e-08
sulfurS15:genotypepyk10-sulfurS1500:genotypepen2	2.18431512880164e-08	4.96931691802372e-08
sulfurS15:genotypepyk10-sulfurS15:genotypebglu2830	1.08745517854012e-09	2.60416898018818e-09
sulfurS15:genotypepyk10-sulfurS1500:genotypetgg45	4.62933421499814e-09	1.08017798349957e-08
sulfurS15:genotypepyk10-sulfurS1500:genotypebglu2830	4.34230468870249e-11	1.31716575557309e-10
sulfurS15:genotypepyk10-sulfurS1500:genotypepyk10	5.14709072302305e-10	1.30107015498638e-09
sulfurS1500:genotypetgg12-sulfurS1500:genotypeCol	0.00743120901077476	0.012075714642509
sulfurS1500:genotypetgg12-sulfurS1500:genotypebglu18	0.000827877500580393	0.00142145004816634
sulfurS1500:genotypetgg12-sulfurS1500:genotypepen2	0.000548700116186244	0.00097905314848918
sulfurS1500:genotypetgg12-sulfurS15:genotypebglu2830	0.00010664990173613	0.000202190438708079
sulfurS1500:genotypetgg12-sulfurS1500:genotypetgg45	0.000156481594825953	0.000290608676105341
sulfurS1500:genotypetgg12-sulfurS1500:genotypebglu2830	6.2586560653507e-06	1.29440386806117e-05
sulfurS1500:genotypetgg12-sulfurS1500:genotypepyk10	2.4171440967713e-05	4.78174158274322e-05
sulfurS1500:genotypeCol-sulfurS1500:genotypebglu18	0.182050083039945	0.240095037052681
sulfurS1500:genotypeCol-sulfurS1500:genotypepen2	0.134157358261174	0.187820301565643
sulfurS1500:genotypeCol-sulfurS15:genotypebglu2830	0.0665507549982003	0.0961288683307338
sulfurS1500:genotypeCol-sulfurS1500:genotypetgg45	0.0484158287229793	0.0722268920293626
sulfurS1500:genotypeCol-sulfurS1500:genotypebglu2830	0.00430540214968048	0.00712348355674407
sulfurS1500:genotypeCol-sulfurS1500:genotypepyk10	0.00860556324794612	0.0137387062379491
sulfurS1500:genotypebglu18-sulfurS1500:genotypepen2	0.880066067645355	0.910068319951447
sulfurS1500:genotypebglu18-sulfurS15:genotypebglu2830	0.815061538325824	0.862448837065697
sulfurS1500:genotypebglu18-sulfurS1500:genotypetgg45	0.550843692672892	0.626584700415414
sulfurS1500:genotypebglu18-sulfurS1500:genotypebglu2830	0.241460392745086	0.30099857177812
sulfurS1500:genotypebglu18-sulfurS1500:genotypepyk10	0.220646976634115	0.282801054559218
sulfurS1500:genotypepen2-sulfurS15:genotypebglu2830	0.94813429927193	0.94813429927193
sulfurS1500:genotypepen2-sulfurS1500:genotypetgg45	0.655402214461313	0.718573512240717
sulfurS1500:genotypepen2-sulfurS1500:genotypebglu2830	0.314565105329855	0.371758760844375
sulfurS1500:genotypepen2-sulfurS1500:genotypepyk10	0.281408517673472	0.336949672477447
sulfurS15:genotypebglu2830-sulfurS1500:genotypetgg45	0.663858075615884	0.719179581917208
sulfurS15:genotypebglu2830-sulfurS1500:genotypebglu2830	0.266697904318549	0.32359345723984
sulfurS15:genotypebglu2830-sulfurS1500:genotypepyk10	0.254185494964101	0.312579460023421
sulfurS1500:genotypetgg45-sulfurS1500:genotypebglu2830	0.609723451163724	0.684997951307394
sulfurS1500:genotypetgg45-sulfurS1500:genotypepyk10	0.524854293224875	0.60457899599321
sulfurS1500:genotypebglu2830-sulfurS1500:genotypepyk10	0.839812481866502	0.878424549998295
