group_comp	p.val	adj_p
sulfurS15:genotypebglu18-sulfurS1500:genotypepyk10	4.36869099004619e-14	1.37086510377311e-13
sulfurS15:genotypebglu18-sulfurS1500:genotypepen2	2.69617272889354e-14	9.4366045511274e-14
sulfurS15:genotypebglu18-sulfurS1500:genotypebglu18	5.40248582683158e-17	4.49998267990443e-16
sulfurS15:genotypepyk10-sulfurS15:genotypebglu2830	0.000111742421096926	0.000184882914905823
sulfurS15:genotypepyk10-sulfurS1500:genotypetgg12	1.92527714823264e-09	3.89333823309268e-09
sulfurS15:genotypepyk10-sulfurS1500:genotypebglu2830	2.92264748332213e-13	7.82238002889159e-13
sulfurS15:genotypepyk10-sulfurS1500:genotypetgg45	2.29343276166313e-12	5.21755953278361e-12
sulfurS15:genotypepyk10-sulfurS1500:genotypeCol	3.3002845256996e-14	1.07259247085237e-13
sulfurS15:genotypepyk10-sulfurS1500:genotypepyk10	5.53763909996581e-13	1.39979210582469e-12
sulfurS15:genotypepyk10-sulfurS1500:genotypepen2	3.36341338232448e-13	8.74487479404364e-13
sulfurS15:genotypepyk10-sulfurS1500:genotypebglu18	5.40890435583882e-16	2.59058050727017e-15
sulfurS15:genotypebglu2830-sulfurS1500:genotypetgg12	5.520647923257e-05	9.30331409289606e-05
sulfurS15:genotypebglu2830-sulfurS1500:genotypebglu2830	1.26134039692968e-08	2.3424893085837e-08
sulfurS15:genotypebglu2830-sulfurS1500:genotypetgg45	6.53872708736976e-08	1.16671404892284e-07
sulfurS15:genotypebglu2830-sulfurS1500:genotypeCol	7.5138940080601e-10	1.59014966217086e-09
sulfurS15:genotypebglu2830-sulfurS1500:genotypepyk10	1.170500180129e-08	2.21907325816124e-08
sulfurS15:genotypebglu2830-sulfurS1500:genotypepen2	6.36493616460615e-09	1.23235998080672e-08
sulfurS15:genotypebglu2830-sulfurS1500:genotypebglu18	2.1035647359304e-12	4.90831771717094e-12
sulfurS1500:genotypetgg12-sulfurS1500:genotypebglu2830	0.377409786851662	0.446029748097418
sulfurS1500:genotypetgg12-sulfurS1500:genotypetgg45	0.216698421319526	0.270130908768177
sulfurS1500:genotypetgg12-sulfurS1500:genotypeCol	0.134098377369608	0.171872568177948
sulfurS1500:genotypetgg12-sulfurS1500:genotypepyk10	0.103988568752445	0.139161172889302
sulfurS1500:genotypetgg12-sulfurS1500:genotypepen2	0.0779764147980471	0.107512935554883
sulfurS1500:genotypetgg12-sulfurS1500:genotypebglu18	0.000492474513904466	0.000800271085094757
sulfurS1500:genotypebglu2830-sulfurS1500:genotypetgg45	0.584068325224172	0.640364067414454
sulfurS1500:genotypebglu2830-sulfurS1500:genotypeCol	0.416297357340513	0.479532398961857
sulfurS1500:genotypebglu2830-sulfurS1500:genotypepyk10	0.29988053238361	0.359067479564586
sulfurS1500:genotypebglu2830-sulfurS1500:genotypepen2	0.226831015961418	0.278940843952554
sulfurS1500:genotypebglu2830-sulfurS1500:genotypebglu18	0.000754376418875011	0.00120435533539695
sulfurS1500:genotypetgg45-sulfurS1500:genotypeCol	0.883813550937939	0.883813550937939
sulfurS1500:genotypetgg45-sulfurS1500:genotypepyk10	0.6609397880797	0.69132782431325
sulfurS1500:genotypetgg45-sulfurS1500:genotypepen2	0.552680507993499	0.613340563748883
sulfurS1500:genotypetgg45-sulfurS1500:genotypebglu18	0.00928738518722661	0.0140858675339604
sulfurS1500:genotypeCol-sulfurS1500:genotypepyk10	0.727771278306465	0.744125689054925
sulfurS1500:genotypeCol-sulfurS1500:genotypepen2	0.600963276601519	0.643384213773391
sulfurS1500:genotypeCol-sulfurS1500:genotypebglu18	0.00553416323764911	0.00853574329874694
sulfurS1500:genotypepyk10-sulfurS1500:genotypepen2	0.876192177847975	0.883813550937939
sulfurS1500:genotypepyk10-sulfurS1500:genotypebglu18	0.027670654613477	0.0406133801584905
sulfurS1500:genotypepen2-sulfurS1500:genotypebglu18	0.0396590578200747	0.0563902228379187
